date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:55	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652340288&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main6fad.css	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021/)
14:39:56	891/891	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021/feed/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021/feed/index.html	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021/)
14:39:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:39:55%20GMT	http://baogam.com/?p=5400	D:/Desktop/web/web/baogam.com/index683f.html	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021/)
14:39:56	2560/2560	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:39:55%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embede49d.json	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021/)
14:39:56	4038203/4038203	---M--	200	added ('OK')	image/jpeg	etag:%222f49f0d7360ebdfa006cec2d28d00754%22	https://i.imgur.com/RCQE82W.jpg	D:/Desktop/web/web/i.imgur.com/RCQE82W.jpg	(from http://baogam.com/ket-qua-chuong-trinh-chung-tay-cung-sai-gon-day-lui-dich-covid/)
14:39:56	2682/2682	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:39:56%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed7f77	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021/)
14:39:58	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:39:56%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021/;	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021/;.33d.delayed	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-12052021/)
14:39:58	2783/2783	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:39:58%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed.33e3bba.delayed	(from http://baogam.com/thong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam/)
14:39:59	972/972	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam/feed/	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam/feed/index.html	(from http://baogam.com/thong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam/)
14:39:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:39:58%20GMT	http://baogam.com/?p=5390	D:/Desktop/web/web/baogam.com/indexf949.html	(from http://baogam.com/thong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam/)
14:39:59	2953/2953	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:39:59%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed810c	(from http://baogam.com/thong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam/)
14:40:00	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:39:59%20GMT	http://baogam.com/thong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam/;	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam/;.341.delayed	(from http://baogam.com/thong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam/)
14:40:01	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652340289&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main6aaa.css	(from http://baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021/)
14:40:02	890/890	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021/feed/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021/feed/index.html	(from http://baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021/)
14:40:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:40:01%20GMT	http://baogam.com/?p=5387	D:/Desktop/web/web/baogam.com/indexd7dd.html	(from http://baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021/)
14:40:02	2560/2560	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:40:01%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed5c8a.json	(from http://baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021/)
14:40:02	52717/52717	---M--	200	added ('OK')	image/png	etag:%22424fd-cded-5c1f7ee838308%22	http://baogam.com/wp-content/uploads/2021/05/BAOGAM.png	D:/Desktop/web/web/baogam.com/wp-content/uploads/2021/05/BAOGAM.png	(from http://baogam.com/thong-bao-dieu-chinh-muc-trong-luong-va-dieu-chinh-giam-phi-vcqt-ve-viet-nam/)
14:40:03	2679/2679	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:40:02%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed3dd2	(from http://baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021/)
14:40:03	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:40:03%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021/;	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021/;.345.delayed	(from http://baogam.com/baogam-thong-bao-dieu-chinh-tang-ty-gia-ngay-21042021/)
14:40:04	2560/2560	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:40:04%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedf953.json	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021/)
14:40:05	891/891	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021/feed/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021/feed/index.html	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021/)
14:40:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:40:04%20GMT	http://baogam.com/?p=5373	D:/Desktop/web/web/baogam.com/index984a.html	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021/)
14:40:05	2682/2682	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:40:04%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed3a6c	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021/)
14:40:05	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:40:05%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021/;	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021/;.348.delayed	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-08042021/)
14:40:06	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652340291&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/mainec02.css	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:09	21134/21134	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:40:06%20GMT	http://baogam.com/tb-dieu-chinh-giam-ty-gia-dong-ndt-ngay-08082019/	D:/Desktop/web/web/baogam.com/tb-dieu-chinh-giam-ty-gia-dong-ndt-ngay-08082019/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:09	23537/23537	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:40:07%20GMT	http://baogam.com/baogam-canh-bao-cac-thu-doan-gia-danh-de-loi-keo-chiem-dung-tai-san-cua-khach-hang-qua-hinh-thuc-moi-chao-dat-hang-gia-re/	D:/Desktop/web/web/baogam.com/baogam-canh-bao-cac-thu-doan-gia-danh-de-loi-keo-chiem-dung-tai-san-cua-khach-hang-qua-hinh-thuc-moi-chao-dat-hang-gia-re/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:09	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:40:06%20GMT	http://baogam.com/category/thong-bao-bao-gam/page/18/;	D:/Desktop/web/web/baogam.com/category/thong-bao-bao-gam/page/18/;.34a.delayed	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:10	22337/22337	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:40:07%20GMT	http://baogam.com/tb-dieu-chinh-giam-phi-van-chuyen-qt-va-ap-dung-lai-cs-chuyen-phat-nhanh/	D:/Desktop/web/web/baogam.com/tb-dieu-chinh-giam-phi-van-chuyen-qt-va-ap-dung-lai-cs-chuyen-phat-nhanh/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:13	21362/21362	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:40:09%20GMT	http://baogam.com/thong-bao-lich-to-chuc-hoat-dong-dao-tao-noi-bo-cho-cbnv-2/	D:/Desktop/web/web/baogam.com/thong-bao-lich-to-chuc-hoat-dong-dao-tao-noi-bo-cho-cbnv-2/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:13	21136/21136	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:40:09%20GMT	http://baogam.com/tb-dieu-chinh-giam-ty-le-tien-dat-coc-cho-don-hang-tu-22052019/	D:/Desktop/web/web/baogam.com/tb-dieu-chinh-giam-ty-le-tien-dat-coc-cho-don-hang-tu-22052019/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:13	20854/20854	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:40:09%20GMT	http://baogam.com/tb-dieu-chinh-giam-ty-gia-dong-ndt-ngay-25052019/	D:/Desktop/web/web/baogam.com/tb-dieu-chinh-giam-ty-gia-dong-ndt-ngay-25052019/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:14	20759/20759	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:40:10%20GMT	http://baogam.com/tb-dieu-chinh-giam-ty-gia-dong-ndt-ngay-14052019/	D:/Desktop/web/web/baogam.com/tb-dieu-chinh-giam-ty-gia-dong-ndt-ngay-14052019/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:15	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652340292&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main65c1.css	(from http://baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3/)
14:40:17	21165/21165	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:40:13%20GMT	http://baogam.com/thong-bao-lich-nghi-le-304-01052019/	D:/Desktop/web/web/baogam.com/thong-bao-lich-nghi-le-304-01052019/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:17	23488/23488	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:40:13%20GMT	http://baogam.com/tb-chuong-trinh-uu-dai-khuyen-mai-tung-bung-mung-ngay-chien-thang/	D:/Desktop/web/web/baogam.com/tb-chuong-trinh-uu-dai-khuyen-mai-tung-bung-mung-ngay-chien-thang/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:17	923/923	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3/feed/	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3/feed/index.html	(from http://baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3/)
14:40:17	22117/22117	---MC-	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2007:40:13%20GMT	http://baogam.com/tb-dieu-chinh-phi-van-chuyen-quoc-te-va-ap-dung-lai-hinh-thuc-chuyen-phat-tiet-kiem/	D:/Desktop/web/web/baogam.com/tb-dieu-chinh-phi-van-chuyen-quoc-te-va-ap-dung-lai-hinh-thuc-chuyen-phat-tiet-kiem/index.html	(from http://baogam.com/category/thong-bao-bao-gam/page/18/)
14:40:18	2647/2647	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:40:17%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedbf94.json	(from http://baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3/)
14:40:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:40:17%20GMT	http://baogam.com/?p=5366	D:/Desktop/web/web/baogam.com/indexeeab.html	(from http://baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3/)
14:40:18	2805/2805	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:40:18%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed2429	(from http://baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3/)
14:40:19	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:40:18%20GMT	http://baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3/;	D:/Desktop/web/web/baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3/;.34e.delayed	(from http://baogam.com/thong-bao-dieu-chinh-giam-phi-van-chuyen-quoc-te-ve-viet-nam-3/)
14:40:19	2598/2598	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:40:19%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed5518.json	(from http://baogam.com/thong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc/)
14:40:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:40:19%20GMT	http://baogam.com/?p=5362	D:/Desktop/web/web/baogam.com/index7da3.html	(from http://baogam.com/thong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc/)
14:40:20	912/912	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc/feed/	D:/Desktop/web/web/baogam.com/thong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc/feed/index.html	(from http://baogam.com/thong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc/)
14:40:20	2729/2729	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:40:19%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed6cbe	(from http://baogam.com/thong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc/)
14:40:20	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:40:20%20GMT	http://baogam.com/thong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc/;	D:/Desktop/web/web/baogam.com/thong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc/;.351.delayed	(from http://baogam.com/thong-bao-ve-thoi-gian-phat-hang-cua-nha-cung-cap-trung-quoc/)
14:40:21	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652340295&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main683a.css	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021/)
14:40:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:40:21%20GMT	http://baogam.com/?p=5356	D:/Desktop/web/web/baogam.com/indexea66.html	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021/)
14:40:22	891/891	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021/feed/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021/feed/index.html	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021/)
14:40:22	2560/2560	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:40:21%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed087c.json	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021/)
14:40:22	2682/2682	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:40:22%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed5237	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021/)
14:40:23	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:40:23%20GMT	http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021/;	D:/Desktop/web/web/baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021/;.355.delayed	(from http://baogam.com/baogam-thong-bao-dieu-chinh-giam-ty-gia-ngay-23022021/)
14:40:24	38019/38019	---M--	200	added ('OK')	text/css	etag:%2263d75-9483-55c96b4757680%22	http://baogam.com/wp-content/themes/baogam/assets/css/main.css?v=1652340296&ver=4.8.2	D:/Desktop/web/web/baogam.com/wp-content/themes/baogam/assets/css/main79ac.css	(from http://baogam.com/thong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021/)
14:40:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:40:24%20GMT	http://baogam.com/?p=5353	D:/Desktop/web/web/baogam.com/index1365.html	(from http://baogam.com/thong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021/)
14:40:25	2743/2743	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:40:24%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed6b95-2.json	(from http://baogam.com/thong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021/)
14:40:25	968/968	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/thong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021/feed/	D:/Desktop/web/web/baogam.com/thong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021/feed/index.html	(from http://baogam.com/thong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021/)
14:40:25	2886/2886	---M--	200	added ('OK')	text/xml	date:Thu,%2012%20May%202022%2007:40:25%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fthong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021%2F&format=xml	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embedce5b	(from http://baogam.com/thong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021/)
14:40:25	20651/20651	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2012%20May%202022%2007:40:25%20GMT	http://baogam.com/thong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021/;	D:/Desktop/web/web/baogam.com/thong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021/;.359.delayed	(from http://baogam.com/thong-bao-thay-doi-lich-lam-viec-cua-kho-phan-phoi-vn-sau-tet-nguyen-dan-2021/)
14:40:26	2573/2573	---M--	200	added ('OK')	application/json	date:Thu,%2012%20May%202022%2007:40:26%20GMT	http://baogam.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbaogam.com%2Fbaogam-thong-bao-thay-doi-lich-nghi-tet-nguyen-dan-2021%2F	D:/Desktop/web/web/baogam.com/wp-json/oembed/1.0/embed7bb5.json	(from http://baogam.com/baogam-thong-bao-thay-doi-lich-nghi-tet-nguyen-dan-2021/)
14:40:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20May%202022%2007:40:26%20GMT	http://baogam.com/?p=5350	D:/Desktop/web/web/baogam.com/indexf8f6.html	(from http://baogam.com/baogam-thong-bao-thay-doi-lich-nghi-tet-nguyen-dan-2021/)
14:40:27	896/896	---M--	200	added ('OK')	application/rss+xml	etag:%22f87f0534a2fca59997b3ae4228141dbf%22	http://baogam.com/baogam-thong-bao-thay-doi-lich-nghi-tet-nguyen-dan-2021/feed/	D:/Desktop/web/web/baogam.com/baogam-thong-bao-thay-doi-lich-nghi-tet-nguyen-dan-2021/feed/index.html	(from http://baogam.com/baogam-thong-bao-thay-doi-lich-nghi-tet-nguyen-dan-2021/)
